id,volume,rel_path,src,score,signals
lni33/GI-Proceedings.33-17,lni33,lni33/GI-Proceedings.33-17.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni33\GI-Proceedings.33-17.pdf,1.0,"{""artifact_vocab"": 1}"
lni106/65,lni106,lni106/65.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni106\65.pdf,0.0,{}
lni71/GI-Proceedings.71-20,lni71,lni71/GI-Proceedings.71-20.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni71\GI-Proceedings.71-20.pdf,9.0,"{""availability"": 2, ""artifact_vocab"": 1}"
lni41/GI-Proceedings.41-44,lni41,lni41/GI-Proceedings.41-44.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni41\GI-Proceedings.41-44.pdf,14.0,"{""availability"": 1, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni176/265,lni176,lni176/265.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni176\265.pdf,3.0,"{""artifact_vocab"": 3}"
lni154/415,lni154,lni154/415.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\415.pdf,6.0,"{""source_vocab"": 2, ""artifact_vocab"": 2}"
lni343/modelling5,lni343,lni343/modelling5.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni343\modelling5.pdf,3.0,"{""source_vocab"": 1, ""artifact_vocab"": 1}"
lni191/313,lni191,lni191/313.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni191\313.pdf,1.0,"{""artifact_vocab"": 1}"
lni194/91,lni194,lni194/91.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni194\91.pdf,3.0,"{""artifact_vocab"": 3}"
316/DELFI_2021_205-216,316,316/DELFI_2021_205-216.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\316\DELFI_2021_205-216.pdf,26.0,"{""availability"": 2, ""package_manager"": 2, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 3}"
lni52/GI.-.Proceedings.52-22,lni52,lni52/GI.-.Proceedings.52-22.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni52\GI.-.Proceedings.52-22.pdf,1.0,"{""artifact_vocab"": 1}"
lni308/073 DELFI2020_paper_17,lni308,lni308/073 DELFI2020_paper_17.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni308\073 DELFI2020_paper_17.pdf,1.0,"{""artifact_vocab"": 1}"
lni215/565,lni215,lni215/565.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni215\565.pdf,10.0,"{""source_vocab"": 3, ""artifact_vocab"": 2, ""prog_lang"": 2}"
lni150/229,lni150,lni150/229.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni150\229.pdf,6.0,"{""source_vocab"": 2, ""artifact_vocab"": 2}"
lni326/moc_03,lni326,lni326/moc_03.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni326\moc_03.pdf,1.0,"{""artifact_vocab"": 1}"
lni107/21,lni107,lni107/21.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni107\21.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni356/Paul-Christ,lni356,lni356/Paul-Christ.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni356\Paul-Christ.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni159/201,lni159,lni159/201.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni159\201.pdf,14.0,"{""availability"": 1, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni220/1783,lni220,lni220/1783.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni220\1783.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni195/7,lni195,lni195/7.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni195\7.pdf,1.0,"{""artifact_vocab"": 1}"
lni208/1366,lni208,lni208/1366.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni208\1366.pdf,6.0,"{""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni350/proceedings-07,lni350,lni350/proceedings-07.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni350\proceedings-07.pdf,21.0,"{""repo_url"": 2, ""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni365/AKWI2025_shortpaper_22,lni365,lni365/AKWI2025_shortpaper_22.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni365\AKWI2025_shortpaper_22.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni309/GIL2021_Henningsen_139-144,lni309,lni309/GIL2021_Henningsen_139-144.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni309\GIL2021_Henningsen_139-144.pdf,11.0,"{""availability"": 2, ""artifact_vocab"": 3}"
lni13/25_EleIdentinFinn,lni13,lni13/25_EleIdentinFinn.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni13\25_EleIdentinFinn.pdf,6.0,"{""source_vocab"": 2, ""artifact_vocab"": 2}"
lni113/147,lni113,lni113/147.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni113\147.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni154/084,lni154,lni154/084.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\084.pdf,1.0,"{""prog_lang"": 1}"
lni322/DELFI_2022_059,lni322,lni322/DELFI_2022_059.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni322\DELFI_2022_059.pdf,3.0,"{""source_vocab"": 1, ""artifact_vocab"": 1}"
lni337/07_08_07_Flierl,lni337,lni337/07_08_07_Flierl.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni337\07_08_07_Flierl.pdf,1.0,"{""artifact_vocab"": 1}"
lni180/2,lni180,lni180/2.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni180\2.pdf,15.0,"{""availability"": 2, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni336/093-102,lni336,lni336/093-102.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni336\093-102.pdf,2.0,"{""artifact_vocab"": 2}"
lni283/DFN-Forum-Proceedings-005,lni283,lni283/DFN-Forum-Proceedings-005.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni283\DFN-Forum-Proceedings-005.pdf,10.0,"{""repo_url"": 1, ""source_vocab"": 1, ""artifact_vocab"": 3}"
lni226/149,lni226,lni226/149.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni226\149.pdf,7.0,"{""availability"": 1, ""artifact_vocab"": 3}"
lni180/596,lni180,lni180/596.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni180\596.pdf,12.0,"{""availability"": 2, ""source_vocab"": 1, ""artifact_vocab"": 2}"
lni358/GIL_2025_Schieck_369-374,lni358,lni358/GIL_2025_Schieck_369-374.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni358\GIL_2025_Schieck_369-374.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni138/455,lni138,lni138/455.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni138\455.pdf,0.0,{}
lni220/1308,lni220,lni220/1308.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni220\1308.pdf,11.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni183/197,lni183,lni183/197.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni183\197.pdf,2.0,"{""artifact_vocab"": 2}"
lni337/08_01_03_Eichhorn,lni337,lni337/08_01_03_Eichhorn.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni337\08_01_03_Eichhorn.pdf,26.0,"{""repo_url"": 1, ""availability"": 2, ""license"": 1, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni284/proceedings_26,lni284,lni284/proceedings_26.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni284\proceedings_26.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni337/01_03_Riebel,lni337,lni337/01_03_Riebel.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni337\01_03_Riebel.pdf,6.0,"{""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni110/450,lni110,lni110/450.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni110\450.pdf,2.0,"{""artifact_vocab"": 2}"
lni213/127,lni213,lni213/127.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni213\127.pdf,11.0,"{""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 2}"
lni315/biosig2021_proceedings_05,lni315,lni315/biosig2021_proceedings_05.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni315\biosig2021_proceedings_05.pdf,10.0,"{""repo_url"": 1, ""availability"": 1, ""prog_lang"": 1}"
316/DELFI_2021_91-96,316,316/DELFI_2021_91-96.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\316\DELFI_2021_91-96.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni19/GI-Proceedings.19-38,lni19,lni19/GI-Proceedings.19-38.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni19\GI-Proceedings.19-38.pdf,1.0,"{""artifact_vocab"": 1}"
lni158/85,lni158,lni158/85.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni158\85.pdf,11.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 2, ""prog_lang"": 1}"
lni148/149,lni148,lni148/149.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni148\149.pdf,1.0,"{""artifact_vocab"": 1}"
lni176/10,lni176,lni176/10.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni176\10.pdf,1.0,"{""artifact_vocab"": 1}"
lni192/224,lni192,lni192/224.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\224.pdf,1.0,"{""artifact_vocab"": 1}"
316/DELFI_2021_187-192,316,316/DELFI_2021_187-192.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\316\DELFI_2021_187-192.pdf,11.0,"{""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 2}"
lni356/Kensuke-Akao,lni356,lni356/Kensuke-Akao.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni356\Kensuke-Akao.pdf,3.0,"{""artifact_vocab"": 3}"
lni154/cd-1183,lni154,lni154/cd-1183.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\cd-1183.pdf,4.0,"{""artifact_vocab"": 3, ""prog_lang"": 1}"
lni21/GI-Proceedings.21-5,lni21,lni21/GI-Proceedings.21-5.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni21\GI-Proceedings.21-5.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni344/GIL_2024_Post_377-382,lni344,lni344/GIL_2024_Post_377-382.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni344\GIL_2024_Post_377-382.pdf,1.0,"{""artifact_vocab"": 1}"
lni289/C2-1,lni289,lni289/C2-1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni289\C2-1.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni44/GI-Proceedings.44.innen-37,lni44,lni44/GI-Proceedings.44.innen-37.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni44\GI-Proceedings.44.innen-37.pdf,9.0,"{""source_vocab"": 3, ""artifact_vocab"": 3}"
lni371/PVM2025_17,lni371,lni371/PVM2025_17.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni371\PVM2025_17.pdf,0.0,{}
lni123/150,lni123,lni123/150.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni123\150.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni51/GI-Proceedings.51-42,lni51,lni51/GI-Proceedings.51-42.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni51\GI-Proceedings.51-42.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni110/179,lni110,lni110/179.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni110\179.pdf,0.0,{}
lni101/111,lni101,lni101/111.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni101\111.pdf,8.0,"{""availability"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni68/GI-Proceedings.68-140,lni68,lni68/GI-Proceedings.68-140.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni68\GI-Proceedings.68-140.pdf,0.0,{}
lni51/GI-Proceedings.51-47,lni51,lni51/GI-Proceedings.51-47.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni51\GI-Proceedings.51-47.pdf,2.0,"{""artifact_vocab"": 2}"
lni310/B1-40,lni310,lni310/B1-40.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni310\B1-40.pdf,19.0,"{""availability"": 2, ""package_manager"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni310/B1-31,lni310,lni310/B1-31.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni310\B1-31.pdf,1.0,"{""artifact_vocab"": 1}"
lni345/A2-2,lni345,lni345/A2-2.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni345\A2-2.pdf,9.0,"{""availability"": 2, ""prog_lang"": 1}"
lni220/57,lni220,lni220/57.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni220\57.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni139/gi-proc-139-018,lni139,lni139/gi-proc-139-018.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni139\gi-proc-139-018.pdf,8.0,"{""availability"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni103/542,lni103,lni103/542.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni103\542.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 2, ""prog_lang"": 1}"
lni192/317,lni192,lni192/317.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\317.pdf,1.0,"{""artifact_vocab"": 1}"
lni37/GI-Proceedings.37-14,lni37,lni37/GI-Proceedings.37-14.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni37\GI-Proceedings.37-14.pdf,16.0,"{""availability"": 2, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni322/DELFI_2022_029,lni322,lni322/DELFI_2022_029.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni322\DELFI_2022_029.pdf,22.0,"{""repo_url"": 1, ""availability"": 2, ""source_vocab"": 3, ""artifact_vocab"": 3}"
lni43/GI-Proceedings.43-10,lni43,lni43/GI-Proceedings.43-10.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni43\GI-Proceedings.43-10.pdf,3.0,"{""source_vocab"": 1, ""artifact_vocab"": 1}"
lni68/GI-Proceedings.68-120,lni68,lni68/GI-Proceedings.68-120.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni68\GI-Proceedings.68-120.pdf,2.0,"{""artifact_vocab"": 2}"
lni13/43_Cooper-abetterform,lni13,lni13/43_Cooper-abetterform.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni13\43_Cooper-abetterform.pdf,7.0,"{""availability"": 1, ""source_vocab"": 1, ""artifact_vocab"": 1}"
lni48/GI.Band.48-8,lni48,lni48/GI.Band.48-8.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni48\GI.Band.48-8.pdf,4.0,"{""availability"": 1}"
lni175/289,lni175,lni175/289.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni175\289.pdf,2.0,"{""artifact_vocab"": 2}"
lni314/R1-2,lni314,lni314/R1-2.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni314\R1-2.pdf,1.0,"{""artifact_vocab"": 1}"
lni296/BIOSIG_2019_paper_30_update,lni296,lni296/BIOSIG_2019_paper_30_update.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni296\BIOSIG_2019_paper_30_update.pdf,4.0,"{""source_vocab"": 1, ""artifact_vocab"": 2}"
lni214/113,lni214,lni214/113.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni214\113.pdf,12.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni192/465,lni192,lni192/465.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\465.pdf,3.0,"{""source_vocab"": 1, ""artifact_vocab"": 1}"
lni194/23,lni194,lni194/23.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni194\23.pdf,4.0,"{""source_vocab"": 1, ""artifact_vocab"": 2}"
lni192/240,lni192,lni192/240.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\240.pdf,0.0,{}
lni154/348,lni154,lni154/348.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\348.pdf,3.0,"{""source_vocab"": 1, ""artifact_vocab"": 1}"
lni293/proceedings-09,lni293,lni293/proceedings-09.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni293\proceedings-09.pdf,10.0,"{""availability"": 1, ""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni138/491,lni138,lni138/491.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni138\491.pdf,0.0,{}
lni293/proceedings-16,lni293,lni293/proceedings-16.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni293\proceedings-16.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni67/GI-Proceedings.67-73,lni67,lni67/GI-Proceedings.67-73.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni67\GI-Proceedings.67-73.pdf,9.0,"{""source_vocab"": 3, ""artifact_vocab"": 3}"
lni2/12,lni2,lni2/12.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni2\12.pdf,13.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 2}"
lni352/Zacharias_Public_and_Expert_Insights_into_Generative_AI,lni352,lni352/Zacharias_Public_and_Expert_Insights_into_Generative_AI.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni352\Zacharias_Public_and_Expert_Insights_into_Generative_AI.pdf,22.0,"{""repo_url"": 1, ""availability"": 2, ""source_vocab"": 3, ""artifact_vocab"": 2, ""prog_lang"": 1}"
lni377/A1-40,lni377,lni377/A1-40.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni377\A1-40.pdf,2.0,"{""artifact_vocab"": 2}"
lni375/GIL_2026_Pohl_390-395,lni375,lni375/GIL_2026_Pohl_390-395.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni375\GIL_2026_Pohl_390-395.pdf,0.0,{}
lni170/117,lni170,lni170/117.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni170\117.pdf,2.0,"{""artifact_vocab"": 2}"
lni152/gi-proc-152-008,lni152,lni152/gi-proc-152-008.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni152\gi-proc-152-008.pdf,9.0,"{""availability"": 1, ""source_vocab"": 1, ""artifact_vocab"": 3}"
lni154/cd-2221,lni154,lni154/cd-2221.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\cd-2221.pdf,1.0,"{""artifact_vocab"": 1}"
lni316/DELFI_2021_85-90,lni316,lni316/DELFI_2021_85-90.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni316\DELFI_2021_85-90.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni360/A1-2,lni360,lni360/A1-2.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni360\A1-2.pdf,1.0,"{""artifact_vocab"": 1}"
lni332/paper7,lni332,lni332/paper7.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni332\paper7.pdf,11.0,"{""repo_url"": 1, ""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni154/409,lni154,lni154/409.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\409.pdf,1.0,"{""artifact_vocab"": 1}"
lni363/BTW2025-109,lni363,lni363/BTW2025-109.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni363\BTW2025-109.pdf,0.0,{}
lni287/GIL_2019_Quendler_161-166,lni287,lni287/GIL_2019_Quendler_161-166.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni287\GIL_2019_Quendler_161-166.pdf,1.0,"{""artifact_vocab"": 1}"
lni358/GIL_2025_Lazarev_303-308,lni358,lni358/GIL_2025_Lazarev_303-308.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni358\GIL_2025_Lazarev_303-308.pdf,7.0,"{""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 2}"
lni360/B11-3,lni360,lni360/B11-3.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni360\B11-3.pdf,1.0,"{""artifact_vocab"": 1}"
lni227/087,lni227,lni227/087.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni227\087.pdf,0.0,{}
lni68/GI-Proceedings.68-153,lni68,lni68/GI-Proceedings.68-153.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni68\GI-Proceedings.68-153.pdf,5.0,"{""source_vocab"": 2, ""artifact_vocab"": 1}"
lni308/371 DELFI2020_paper_76,lni308,lni308/371 DELFI2020_paper_76.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni308\371 DELFI2020_paper_76.pdf,6.0,"{""availability"": 1, ""artifact_vocab"": 2}"
lni326/secprivatlarge_01,lni326,lni326/secprivatlarge_01.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni326\secprivatlarge_01.pdf,0.0,{}
lni325/proceedings-05,lni325,lni325/proceedings-05.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni325\proceedings-05.pdf,18.0,"{""repo_url"": 1, ""availability"": 1, ""source_vocab"": 3, ""artifact_vocab"": 3}"
lni51/GI-Proceedings.51-24,lni51,lni51/GI-Proceedings.51-24.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni51\GI-Proceedings.51-24.pdf,12.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni326/rut_09,lni326,lni326/rut_09.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni326\rut_09.pdf,14.0,"{""repo_url"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 2}"
lni154/cd-3378,lni154,lni154/cd-3378.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\cd-3378.pdf,9.0,"{""source_vocab"": 3, ""artifact_vocab"": 3}"
lni122/141-148,lni122,lni122/141-148.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni122\141-148.pdf,6.0,"{""source_vocab"": 2, ""artifact_vocab"": 2}"
lni226/65,lni226,lni226/65.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni226\65.pdf,1.0,"{""artifact_vocab"": 1}"
lni19/GI-Proceedings.19-17,lni19,lni19/GI-Proceedings.19-17.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni19\GI-Proceedings.19-17.pdf,1.0,"{""artifact_vocab"": 1}"
lni180/45,lni180,lni180/45.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni180\45.pdf,14.0,"{""availability"": 1, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni116/54,lni116,lni116/54.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni116\54.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni292/24,lni292,lni292/24.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni292\24.pdf,1.0,"{""artifact_vocab"": 1}"
lni192/39,lni192,lni192/39.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\39.pdf,0.0,{}
lni228/137,lni228,lni228/137.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni228\137.pdf,6.0,"{""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni117/110,lni117,lni117/110.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni117\110.pdf,15.0,"{""availability"": 2, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni42/GI-Proceedings.42-1,lni42,lni42/GI-Proceedings.42-1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni42\GI-Proceedings.42-1.pdf,4.0,"{""source_vocab"": 2}"
lni126/149,lni126,lni126/149.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni126\149.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni51/GI-Proceedings.51-99,lni51,lni51/GI-Proceedings.51-99.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni51\GI-Proceedings.51-99.pdf,21.0,"{""availability"": 2, ""license"": 2, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni50/GI-Proceedings.50-85,lni50,lni50/GI-Proceedings.50-85.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni50\GI-Proceedings.50-85.pdf,10.0,"{""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni320/A1-5,lni320,lni320/A1-5.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni320\A1-5.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni292/35,lni292,lni292/35.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni292\35.pdf,1.0,"{""artifact_vocab"": 1}"
lni27/GI-Proceedings.27-12,lni27,lni27/GI-Proceedings.27-12.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni27\GI-Proceedings.27-12.pdf,5.0,"{""source_vocab"": 2, ""artifact_vocab"": 1}"
lni307/C26-5,lni307,lni307/C26-5.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni307\C26-5.pdf,3.0,"{""artifact_vocab"": 3}"
lni368/infos2025_wi_19,lni368,lni368/infos2025_wi_19.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni368\infos2025_wi_19.pdf,1.0,"{""artifact_vocab"": 1}"
lni65/GI-Proceedings.65-30,lni65,lni65/GI-Proceedings.65-30.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni65\GI-Proceedings.65-30.pdf,1.0,"{""artifact_vocab"": 1}"
lni227/097,lni227,lni227/097.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni227\097.pdf,0.0,{}
lni374/Einband_2,lni374,lni374/Einband_2.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni374\Einband_2.pdf,0.0,{}
lni331/C2-8,lni331,lni331/C2-8.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni331\C2-8.pdf,12.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
